type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5002&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,2,8,2018-05-08T20:29:53.449937
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,3,8,2018-05-08T20:29:53.449937
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5004&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,4,8,2018-05-08T20:29:53.449937
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,5,8,2018-05-08T20:29:53.449937
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5006&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,6,8,2018-05-08T20:29:53.449937
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,7,8,2018-05-08T20:29:53.449937
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5008&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,8,8,2018-05-08T20:29:53.449937
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5009&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,9,8,2018-05-08T20:29:53.449937
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5010&trqid=6553387245307271833&impressionguid=0cIj2AaXJFuuLDYou,10,8,2018-05-08T20:29:53.449937
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553389796706152618&impressionguid=080OWxNmigQVsfCHG,1,9,2018-05-08T20:39:35.547027
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=2&trqid=6553389796706152618&impressionguid=080OWxNmigQVsfCHG,2,9,2018-05-08T20:39:35.547027
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=3&trqid=6553389796706152618&impressionguid=080OWxNmigQVsfCHG,3,9,2018-05-08T20:39:35.547027
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=4&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,4,9,2018-05-08T20:39:35.547027
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=5&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,5,9,2018-05-08T20:39:35.547027
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,6,9,2018-05-08T20:39:35.547027
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=7&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,7,9,2018-05-08T20:39:35.547027
Top Trends,"Orangeburg County, South Carolina","Mom, 2 children die after striking alligator on South Carolina interstate, authorities say",msn.com,https://www.facebook.com/topic/Orangeburg-County-South-Carolina/113173275360051?source=whrt&position=8&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,8,9,2018-05-08T20:39:35.547027
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=9&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,9,9,2018-05-08T20:39:35.547027
Top Trends,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whrt&position=10&trqid=6553389818112216432&impressionguid=080OWxNmigQVsfCHG,10,9,2018-05-08T20:39:35.547027
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,1,9,2018-05-08T20:39:39.324104
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1002&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,2,9,2018-05-08T20:39:39.324104
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1003&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,3,9,2018-05-08T20:39:39.324104
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1004&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,4,9,2018-05-08T20:39:39.324104
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1005&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,5,9,2018-05-08T20:39:39.324104
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1006&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,6,9,2018-05-08T20:39:39.324104
Politics,Seattle City Council,Wide range of Seattle businesses speak out against head tax proposal,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1007&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,7,9,2018-05-08T20:39:39.324104
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1008&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,8,9,2018-05-08T20:39:39.324104
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1009&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,9,9,2018-05-08T20:39:39.324104
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553389813760232388&impressionguid=0y5TZketrWzj0MVNy,10,9,2018-05-08T20:39:39.324104
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,1,9,2018-05-08T20:39:42.808045
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,2,9,2018-05-08T20:39:42.808045
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,3,9,2018-05-08T20:39:42.808045
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,4,9,2018-05-08T20:39:42.808045
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,5,9,2018-05-08T20:39:42.808045
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,6,9,2018-05-08T20:39:42.808045
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,7,9,2018-05-08T20:39:42.808045
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,8,9,2018-05-08T20:39:42.808045
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,9,9,2018-05-08T20:39:42.808045
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553389818127813147&impressionguid=0AdwsoHVsZA393d5f,10,9,2018-05-08T20:39:42.808045
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,1,9,2018-05-08T20:39:46.290481
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4002&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,2,9,2018-05-08T20:39:46.290481
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4003&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,3,9,2018-05-08T20:39:46.290481
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,4,9,2018-05-08T20:39:46.290481
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,5,9,2018-05-08T20:39:46.290481
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,6,9,2018-05-08T20:39:46.290481
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4007&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,7,9,2018-05-08T20:39:46.290481
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4008&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,8,9,2018-05-08T20:39:46.290481
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4009&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,9,9,2018-05-08T20:39:46.290481
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4 updates, highlights, schedule and analysis",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4010&trqid=6553389818039101680&impressionguid=0oK1Ff64B3VMH2ajA,10,9,2018-05-08T20:39:46.290481
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,1,9,2018-05-08T20:39:49.805947
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,2,9,2018-05-08T20:39:49.805947
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,3,9,2018-05-08T20:39:49.805947
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,4,9,2018-05-08T20:39:49.805947
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5005&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,5,9,2018-05-08T20:39:49.805947
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5006&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,6,9,2018-05-08T20:39:49.805947
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,7,9,2018-05-08T20:39:49.805947
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5008&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,8,9,2018-05-08T20:39:49.805947
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5009&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,9,9,2018-05-08T20:39:49.805947
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5010&trqid=6553389818199501570&impressionguid=0vf8X96qBAW1QqjBv,10,9,2018-05-08T20:39:49.805947
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553392373682048961&impressionguid=0126mII8tS80OgwtZ,1,10,2018-05-08T20:49:38.999886
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=2&trqid=6553392373682048961&impressionguid=0126mII8tS80OgwtZ,2,10,2018-05-08T20:49:38.999886
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=3&trqid=6553392373682048961&impressionguid=0126mII8tS80OgwtZ,3,10,2018-05-08T20:49:38.999886
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=4&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,4,10,2018-05-08T20:49:38.999886
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=5&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,5,10,2018-05-08T20:49:38.999886
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,6,10,2018-05-08T20:49:38.999886
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=7&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,7,10,2018-05-08T20:49:38.999886
Top Trends,"Orangeburg County, South Carolina","Mom, 2 children die after striking alligator on South Carolina interstate,…",msn.com,https://www.facebook.com/topic/Orangeburg-County-South-Carolina/113173275360051?source=whrt&position=8&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,8,10,2018-05-08T20:49:38.999886
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=9&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,9,10,2018-05-08T20:49:38.999886
Top Trends,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whrt&position=10&trqid=6553392408088424679&impressionguid=0126mII8tS80OgwtZ,10,10,2018-05-08T20:49:38.999886
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,1,10,2018-05-08T20:49:43.223824
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1002&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,2,10,2018-05-08T20:49:43.223824
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1003&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,3,10,2018-05-08T20:49:43.223824
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1004&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,4,10,2018-05-08T20:49:43.223824
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1005&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,5,10,2018-05-08T20:49:43.223824
Politics,Seattle City Council,Wide range of Seattle businesses speak out against head tax proposal,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1006&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,6,10,2018-05-08T20:49:43.223824
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1007&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,7,10,2018-05-08T20:49:43.223824
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1008&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,8,10,2018-05-08T20:49:43.223824
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1009&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,9,10,2018-05-08T20:49:43.223824
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553392403773703314&impressionguid=0XZZda17P6tEbLeMs,10,10,2018-05-08T20:49:43.223824
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,1,10,2018-05-08T20:49:47.858051
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,2,10,2018-05-08T20:49:47.858051
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,3,10,2018-05-08T20:49:47.858051
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,4,10,2018-05-08T20:49:47.858051
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3005&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,5,10,2018-05-08T20:49:47.858051
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3006&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,6,10,2018-05-08T20:49:47.858051
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3007&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,7,10,2018-05-08T20:49:47.858051
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion…,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3008&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,8,10,2018-05-08T20:49:47.858051
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3009&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,9,10,2018-05-08T20:49:47.858051
Science and Technology,Insurance Institute for Highway Safety,"Pedestrian deaths soar 46 percent, insurance group finds",washingtonpost.com,https://www.facebook.com/topic/Insurance-Institute-for-Highway-Safety/104282612941744?source=whfrt&position=3010&trqid=6553392407888246186&impressionguid=03TLL0Ts1hAFDf4yr,10,10,2018-05-08T20:49:47.858051
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,1,10,2018-05-08T20:49:52.522540
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4002&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,2,10,2018-05-08T20:49:52.522540
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4003&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,3,10,2018-05-08T20:49:52.522540
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,4,10,2018-05-08T20:49:52.522540
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,5,10,2018-05-08T20:49:52.522540
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,6,10,2018-05-08T20:49:52.522540
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4007&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,7,10,2018-05-08T20:49:52.522540
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4008&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,8,10,2018-05-08T20:49:52.522540
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4009&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,9,10,2018-05-08T20:49:52.522540
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4010&trqid=6553392412300136437&impressionguid=0aMiTCCp7bwOZTzY5,10,10,2018-05-08T20:49:52.522540
