type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5007&trqid=6553344866850799724&impressionguid=0P4734XBizRzmW0xp,7,6,2018-05-08T17:45:27.654016
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553344866850799724&impressionguid=0P4734XBizRzmW0xp,8,6,2018-05-08T17:45:27.654016
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553344866850799724&impressionguid=0P4734XBizRzmW0xp,9,6,2018-05-08T17:45:27.654016
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5010&trqid=6553344866850799724&impressionguid=0P4734XBizRzmW0xp,10,6,2018-05-08T17:45:27.654016
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553347409221254983&impressionguid=0hFSdr94DBCEwzooI,1,7,2018-05-08T17:55:08.197127
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=2&trqid=6553347409221254983&impressionguid=0hFSdr94DBCEwzooI,2,7,2018-05-08T17:55:08.197127
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=3&trqid=6553347409221254983&impressionguid=0hFSdr94DBCEwzooI,3,7,2018-05-08T17:55:08.197127
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,4,7,2018-05-08T17:55:08.197127
Top Trends,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whrt&position=5&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,5,7,2018-05-08T17:55:08.197127
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=6&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,6,7,2018-05-08T17:55:08.197127
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=7&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,7,7,2018-05-08T17:55:08.197127
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=8&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,8,7,2018-05-08T17:55:08.197127
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=9&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,9,7,2018-05-08T17:55:08.197127
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=10&trqid=6553347435007593182&impressionguid=0hFSdr94DBCEwzooI,10,7,2018-05-08T17:55:08.197127
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,1,7,2018-05-08T17:55:12.146661
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1002&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,2,7,2018-05-08T17:55:12.146661
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,3,7,2018-05-08T17:55:12.146661
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1004&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,4,7,2018-05-08T17:55:12.146661
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1005&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,5,7,2018-05-08T17:55:12.146661
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1006&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,6,7,2018-05-08T17:55:12.146661
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1007&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,7,7,2018-05-08T17:55:12.146661
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1008&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,8,7,2018-05-08T17:55:12.146661
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1009&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,9,7,2018-05-08T17:55:12.146661
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553347430858972389&impressionguid=0OAOBDpx9VIm0sERs,10,7,2018-05-08T17:55:12.146661
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,1,7,2018-05-08T17:55:16.241048
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,2,7,2018-05-08T17:55:16.241048
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,3,7,2018-05-08T17:55:16.241048
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,4,7,2018-05-08T17:55:16.241048
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,5,7,2018-05-08T17:55:16.241048
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,6,7,2018-05-08T17:55:16.241048
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,7,7,2018-05-08T17:55:16.241048
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,8,7,2018-05-08T17:55:16.241048
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,9,7,2018-05-08T17:55:16.241048
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553347439365904433&impressionguid=0cuzYMMbcLCboWW9h,10,7,2018-05-08T17:55:16.241048
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4001&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,1,7,2018-05-08T17:55:20.228405
Sports,Ohio State Buckeyes Football,Ohio State QB Joe Burrow announces transfer: Three things to…,cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,2,7,2018-05-08T17:55:20.228405
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4003&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,3,7,2018-05-08T17:55:20.228405
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,4,7,2018-05-08T17:55:20.228405
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4005&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,5,7,2018-05-08T17:55:20.228405
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,6,7,2018-05-08T17:55:20.228405
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,7,7,2018-05-08T17:55:20.228405
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,8,7,2018-05-08T17:55:20.228405
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,9,7,2018-05-08T17:55:20.228405
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553347439316547213&impressionguid=0hqHABf96vK3rYEkF,10,7,2018-05-08T17:55:20.228405
Entertainment,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=5001&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,1,7,2018-05-08T17:55:24.322001
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5002&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,2,7,2018-05-08T17:55:24.322001
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5003&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,3,7,2018-05-08T17:55:24.322001
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5004&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,4,7,2018-05-08T17:55:24.322001
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5005&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,5,7,2018-05-08T17:55:24.322001
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5006&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,6,7,2018-05-08T17:55:24.322001
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5007&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,7,7,2018-05-08T17:55:24.322001
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,8,7,2018-05-08T17:55:24.322001
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,9,7,2018-05-08T17:55:24.322001
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5010&trqid=6553347439396019957&impressionguid=0wibykZCzeqdXfE5x,10,7,2018-05-08T17:55:24.322001
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1&trqid=6553349986333834088&impressionguid=08Pg3uthCncQMWOf7,1,8,2018-05-08T18:05:08.056145
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=2&trqid=6553349986333834088&impressionguid=08Pg3uthCncQMWOf7,2,8,2018-05-08T18:05:08.056145
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=3&trqid=6553349986333834088&impressionguid=08Pg3uthCncQMWOf7,3,8,2018-05-08T18:05:08.056145
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,4,8,2018-05-08T18:05:08.056145
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=5&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,5,8,2018-05-08T18:05:08.056145
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,6,8,2018-05-08T18:05:08.056145
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=7&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,7,8,2018-05-08T18:05:08.056145
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=8&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,8,8,2018-05-08T18:05:08.056145
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=9&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,9,8,2018-05-08T18:05:08.056145
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=10&trqid=6553350012043846894&impressionguid=08Pg3uthCncQMWOf7,10,8,2018-05-08T18:05:08.056145
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1001&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,1,8,2018-05-08T18:05:11.942580
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,2,8,2018-05-08T18:05:11.942580
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,3,8,2018-05-08T18:05:11.942580
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,4,8,2018-05-08T18:05:11.942580
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1005&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,5,8,2018-05-08T18:05:11.942580
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1006&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,6,8,2018-05-08T18:05:11.942580
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1007&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,7,8,2018-05-08T18:05:11.942580
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1008&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,8,8,2018-05-08T18:05:11.942580
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1009&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,9,8,2018-05-08T18:05:11.942580
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553350007883805705&impressionguid=0dzDd6cgIL1jBw3lw,10,8,2018-05-08T18:05:11.942580
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,1,8,2018-05-08T18:05:15.879386
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,2,8,2018-05-08T18:05:15.879386
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,3,8,2018-05-08T18:05:15.879386
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,4,8,2018-05-08T18:05:15.879386
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,5,8,2018-05-08T18:05:15.879386
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,6,8,2018-05-08T18:05:15.879386
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,7,8,2018-05-08T18:05:15.879386
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,8,8,2018-05-08T18:05:15.879386
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,9,8,2018-05-08T18:05:15.879386
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553350012166288667&impressionguid=0UFvNn4anqovoPP4j,10,8,2018-05-08T18:05:15.879386
Sports,Ohio State Buckeyes Football,Ohio State QB Joe Burrow announces transfer: Three things to…,cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,1,8,2018-05-08T18:05:19.896736
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4002&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,2,8,2018-05-08T18:05:19.896736
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4003&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,3,8,2018-05-08T18:05:19.896736
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,4,8,2018-05-08T18:05:19.896736
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4005&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,5,8,2018-05-08T18:05:19.896736
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,6,8,2018-05-08T18:05:19.896736
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,7,8,2018-05-08T18:05:19.896736
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,8,8,2018-05-08T18:05:19.896736
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,9,8,2018-05-08T18:05:19.896736
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553350016331704833&impressionguid=0CigvfdkOLUdX1auk,10,8,2018-05-08T18:05:19.896736
Entertainment,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=5001&trqid=6553350016376594627&impressionguid=00K11MdeW63V7lDrt,1,8,2018-05-08T18:05:23.827578
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5002&trqid=6553350016376594627&impressionguid=00K11MdeW63V7lDrt,2,8,2018-05-08T18:05:23.827578
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553350016376594627&impressionguid=00K11MdeW63V7lDrt,3,8,2018-05-08T18:05:23.827578
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553350016376594627&impressionguid=00K11MdeW63V7lDrt,4,8,2018-05-08T18:05:23.827578
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553350016376594627&impressionguid=00K11MdeW63V7lDrt,5,8,2018-05-08T18:05:23.827578
