type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5004&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,4,5,2018-05-08T17:35:21.164511
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5005&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,5,5,2018-05-08T17:35:21.164511
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5006&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,6,5,2018-05-08T17:35:21.164511
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5007&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,7,5,2018-05-08T17:35:21.164511
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5008&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,8,5,2018-05-08T17:35:21.164511
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5009&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,9,5,2018-05-08T17:35:21.164511
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5010&trqid=6553342280416155591&impressionguid=0ttsCvvIZKhsvB0cR,10,5,2018-05-08T17:35:21.164511
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1&trqid=6553344827168048941&impressionguid=0yvNUa0TjozBS1TUt,1,6,2018-05-08T17:45:09.784098
Top Trends,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=2&trqid=6553344827168048941&impressionguid=0yvNUa0TjozBS1TUt,2,6,2018-05-08T17:45:09.784098
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=3&trqid=6553344827168048941&impressionguid=0yvNUa0TjozBS1TUt,3,6,2018-05-08T17:45:09.784098
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,4,6,2018-05-08T17:45:09.784098
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=5&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,5,6,2018-05-08T17:45:09.784098
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,6,6,2018-05-08T17:45:09.784098
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=7&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,7,6,2018-05-08T17:45:09.784098
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=8&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,8,6,2018-05-08T17:45:09.784098
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=9&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,9,6,2018-05-08T17:45:09.784098
Top Trends,"Macomb Township, Michigan",Police search for as many as 7 long-missing girls believed…,cbsnews.com,https://www.facebook.com/topic/Macomb-Township-Michigan/112501528762759?source=whrt&position=10&trqid=6553344861605825501&impressionguid=0yvNUa0TjozBS1TUt,10,6,2018-05-08T17:45:09.784098
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1001&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,1,6,2018-05-08T17:45:14.198228
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1002&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,2,6,2018-05-08T17:45:14.198228
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,3,6,2018-05-08T17:45:14.198228
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,4,6,2018-05-08T17:45:14.198228
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1005&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,5,6,2018-05-08T17:45:14.198228
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1006&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,6,6,2018-05-08T17:45:14.198228
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1007&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,7,6,2018-05-08T17:45:14.198228
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1008&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,8,6,2018-05-08T17:45:14.198228
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1009&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,9,6,2018-05-08T17:45:14.198228
Politics,Doug Ford Jr.,Doug Ford campaign confirms actors were hired to play the part of PC…,msn.com,https://www.facebook.com/topic/Doug-Ford-Jr/105607439473127?source=whfrt&position=1010&trqid=6553344861520991093&impressionguid=0N9zXDUDKnphwExU1,10,6,2018-05-08T17:45:14.198228
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,1,6,2018-05-08T17:45:18.728052
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,2,6,2018-05-08T17:45:18.728052
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,3,6,2018-05-08T17:45:18.728052
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,4,6,2018-05-08T17:45:18.728052
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,5,6,2018-05-08T17:45:18.728052
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,6,6,2018-05-08T17:45:18.728052
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,7,6,2018-05-08T17:45:18.728052
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,8,6,2018-05-08T17:45:18.728052
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,9,6,2018-05-08T17:45:18.728052
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553344866026886363&impressionguid=0pdtsUgXcEjXQtSLB,10,6,2018-05-08T17:45:18.728052
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4001&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,1,6,2018-05-08T17:45:23.051670
Sports,Ohio State Buckeyes Football,Ohio State QB Joe Burrow announces transfer: Three things to…,cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,2,6,2018-05-08T17:45:23.051670
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4003&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,3,6,2018-05-08T17:45:23.051670
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,4,6,2018-05-08T17:45:23.051670
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4005&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,5,6,2018-05-08T17:45:23.051670
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,6,6,2018-05-08T17:45:23.051670
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,7,6,2018-05-08T17:45:23.051670
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,8,6,2018-05-08T17:45:23.051670
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,9,6,2018-05-08T17:45:23.051670
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553344865988668844&impressionguid=0W3DruzcYHm05rTDM,10,6,2018-05-08T17:45:23.051670
Entertainment,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=5001&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,1,6,2018-05-08T17:45:28.310940
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5002&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,2,6,2018-05-08T17:45:28.310940
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,3,6,2018-05-08T17:45:28.310940
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,4,6,2018-05-08T17:45:28.310940
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5005&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,5,6,2018-05-08T17:45:28.310940
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5006&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,6,6,2018-05-08T17:45:28.310940
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5007&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,7,6,2018-05-08T17:45:28.310940
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,8,6,2018-05-08T17:45:28.310940
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,9,6,2018-05-08T17:45:28.310940
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5010&trqid=6553344870317283536&impressionguid=0vCh9extqtlU6q8vA,10,6,2018-05-08T17:45:28.310940
Top Trends,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553347404313133920&impressionguid=0DLCLozJw3hgEayU6,1,7,2018-05-08T17:55:09.635520
Top Trends,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=2&trqid=6553347404313133920&impressionguid=0DLCLozJw3hgEayU6,2,7,2018-05-08T17:55:09.635520
Top Trends,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=3&trqid=6553347404313133920&impressionguid=0DLCLozJw3hgEayU6,3,7,2018-05-08T17:55:09.635520
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,4,7,2018-05-08T17:55:09.635520
Top Trends,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whrt&position=5&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,5,7,2018-05-08T17:55:09.635520
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whrt&position=6&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,6,7,2018-05-08T17:55:09.635520
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=7&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,7,7,2018-05-08T17:55:09.635520
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=8&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,8,7,2018-05-08T17:55:09.635520
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=9&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,9,7,2018-05-08T17:55:09.635520
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=10&trqid=6553347442922363949&impressionguid=0DLCLozJw3hgEayU6,10,7,2018-05-08T17:55:09.635520
Politics,Michael Cohen,Mueller's team questions Russian oligarch about payments to Cohen,cnn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,1,7,2018-05-08T17:55:13.720276
Politics,Seattle City Council,Stakes high as Seattle considers business tax for homeless,theprovince.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1002&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,2,7,2018-05-08T17:55:13.720276
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,3,7,2018-05-08T17:55:13.720276
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1004&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,4,7,2018-05-08T17:55:13.720276
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1005&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,5,7,2018-05-08T17:55:13.720276
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1006&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,6,7,2018-05-08T17:55:13.720276
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1007&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,7,7,2018-05-08T17:55:13.720276
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1008&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,8,7,2018-05-08T17:55:13.720276
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1009&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,9,7,2018-05-08T17:55:13.720276
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553347438629589489&impressionguid=0V3AxgGTS9vXYghRS,10,7,2018-05-08T17:55:13.720276
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,1,7,2018-05-08T17:55:17.852695
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,2,7,2018-05-08T17:55:17.852695
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,3,7,2018-05-08T17:55:17.852695
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,4,7,2018-05-08T17:55:17.852695
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,5,7,2018-05-08T17:55:17.852695
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,6,7,2018-05-08T17:55:17.852695
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,7,7,2018-05-08T17:55:17.852695
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,8,7,2018-05-08T17:55:17.852695
Science and Technology,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,9,7,2018-05-08T17:55:17.852695
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553347442988600865&impressionguid=0Xbx4QgzHfVlBbfYO,10,7,2018-05-08T17:55:17.852695
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4001&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,1,7,2018-05-08T17:55:21.823901
Sports,Ohio State Buckeyes Football,Ohio State QB Joe Burrow announces transfer: Three things to…,cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,2,7,2018-05-08T17:55:21.823901
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4003&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,3,7,2018-05-08T17:55:21.823901
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4…",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,4,7,2018-05-08T17:55:21.823901
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4005&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,5,7,2018-05-08T17:55:21.823901
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4006&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,6,7,2018-05-08T17:55:21.823901
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,7,7,2018-05-08T17:55:21.823901
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,8,7,2018-05-08T17:55:21.823901
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,9,7,2018-05-08T17:55:21.823901
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553347442963898091&impressionguid=0GCnY88FUH8CMUW72,10,7,2018-05-08T17:55:21.823901
Entertainment,Katy Perry,Katy Perry Sends Taylor Swift an ‘Actual’ Olive Branch,usmagazine.com,https://www.facebook.com/topic/Katy-Perry/109476712412903?source=whfrt&position=5001&trqid=6553347447321478015&impressionguid=04eed4PVx6Qf8u7n9,1,7,2018-05-08T17:55:25.934122
